dataset_id,dataset_name,existing_description,suggested_description,source,owner
af22fbef-18a2-4968-9514-3a0618041297,Unique Sites Reporting POP by Date,,Proof of Play ad delivery verification data,inferred,Adam Doughty
708d9424-b556-4fac-b53e-9330f2226875,Unique Speedway Sites Reporting POP,,Data specific to the Speedway retailer network,inferred,Adam Doughty
63a42896-95cc-4f67-b91c-ba366859cd42,Unique Speedway Sites Reporting Transactions,Join against unique Speedway sites Reporting POP,,existing,Adam Doughty
f5dc0fdf-25e5-4011-9fde-495636266cf2,United Pacific - Initial Start Up - Transactions By Site By Day,,Fuel transaction data for site activity monitoring,inferred,Aaron Olson
837facad-3f93-4e3c-bbc6-833c49d94006,United Pacific - Initial Start Up - Transactions By Site By Day,,Fuel transaction data for site activity monitoring,inferred,Aaron Olson
947d5cc5-e4e9-4543-a5a7-ec9813cbfb0b,United Pacific - Location Name Mappings,,,,Aaron Olson
1d159be4-2cfa-49f7-970f-11b3e16b9ec7,United Pacific - Starting Transactions,,Fuel transaction data for site activity monitoring,inferred,Aaron Olson
9ddb0b93-f32e-4bd8-8b6e-f7b8cd964e6f,Unsellable Sites,,,,Adam Doughty
e5441ec6-92ef-4b10-bcc1-21a28479e76e,Unsellable Sites Alternate Dataview,,,,Adam Doughty
5754fccf-21f0-467f-9e12-08f9e185b8b1,Unsellable Sites FINAL,,,,Adam Doughty
1799e698-1585-424e-8c78-3bc6cfe1d040,Unvalidated Transactions - By Day - Gilbarco Network,,Raw unvalidated fuel transaction data before QA processing,inferred,Aaron Olson
55e1af97-31d7-4f3c-b8f0-d6ae397cdd5d,Unvalidated Transactions - Daily - Gbase Upload,,Daily unvalidated transaction data uploaded from GBase,inferred,Camilo Brun
91a8f23f-03f6-4c14-9759-dbeb14da154d,Unvalidated Transactions - Daily - Gbase Upload,,Daily unvalidated transaction data uploaded from GBase,inferred,Aaron Olson
39bf0dff-bd55-46c6-b158-f33cbc20b400,Unvalidated Transactions - Daily - I&A Reporting,,Raw unvalidated fuel transaction data before QA processing,inferred,Griffin Gold
b22cc33e-d892-462f-a442-a438425773f2,Unvalidated Transactions - Daily Upload,,Daily unvalidated transaction data uploaded from GBase,inferred,Anne Beaulac
d20ef98f-24b9-4c2c-a512-87b361b1adca,Unvalidated Transactions - Gbase - Daily Rpt,,Raw unvalidated fuel transaction data before QA processing,inferred,GSTV-Domo-Admin
b2defd68-7fb2-4b42-8321-e92827fbb457,Unvalidated Transactions - Gbase - Daily Rpt,,Raw unvalidated fuel transaction data before QA processing,inferred,GSTV-Domo-Admin
ad9a2776-9467-48d3-9bd9-71263d5c4199,Unvalidated Transactions - Gbase - Daily Rpt,,Raw unvalidated fuel transaction data before QA processing,inferred,GSTV-Domo-Admin
fac90d67-07b0-4821-a96c-f15a9c353592,Unvalidated Transactions - Gilbarco Control Center - Decline Analysis,,Raw unvalidated fuel transaction data before QA processing,inferred,Aaron Olson
f3f4d366-d0be-46af-a6a9-db5b31a06a69,Unvalidated Transactions - Hourly,,Raw unvalidated fuel transaction data before QA processing,inferred,GSTV-Domo-Admin
61e5d2bb-8618-478c-a77c-0645010d14c2,Unvalidated Transactions - Hourly - Assembler,,"Hourly unvalidated transaction data, structured for filtering and analysis",inferred,GSTV-Domo-Admin
89a67bce-2e39-45cc-8663-be6b4407e608,Unvalidated Transactions - Hourly - Current and Previous Month,,Raw unvalidated fuel transaction data before QA processing,inferred,Aaron Olson
8da3993f-1f70-4c87-8c0b-c9d0845347f7,Unvalidated Transactions - Hourly - Filterable,,"Hourly unvalidated transaction data, structured for filtering and analysis",inferred,Kayla Cekal
04366bee-b740-422a-9f90-027fa86796e9,Unvalidated Transactions - Hourly - Filterable - Oct 2020,,"Hourly unvalidated transaction data, structured for filtering and analysis",inferred,Kayla Cekal
eb01d8fd-108e-4831-b52c-e43eed9e31f6,Unvalidated Transactions - Hourly - Filterable 10/1/20,,"Hourly unvalidated transaction data, structured for filtering and analysis",inferred,Kayla Cekal
9c5457eb-b416-46da-bc6a-daf00c543d24,Unvalidated Transactions - Hourly - Filterable 2021,,"Hourly unvalidated transaction data, structured for filtering and analysis",inferred,Kayla Cekal
e638e7f4-9449-4a91-9992-071c91f05008,Unvalidated Transactions - Hourly - Filterable 2021- Feb,,"Hourly unvalidated transaction data, structured for filtering and analysis",inferred,Abigail Kane
026e96b8-66e0-432f-9d1c-f18bf28b8a14,Unvalidated Transactions - Hourly - Mega Patch,,Raw unvalidated fuel transaction data before QA processing,inferred,Aaron Olson
a32ac266-9fc3-4f92-a831-af6db7c239f1,Unvalidated Transactions - Hourly - Mega Patch - FEB,,Raw unvalidated fuel transaction data before QA processing,inferred,Abigail Kane
8514cbcc-01f0-4189-82ed-91f9b70fe351,Unvalidated Transactions - Hourly - Missing Network,,Raw unvalidated fuel transaction data before QA processing,inferred,Aaron Olson
646eea1f-af2a-4ddf-98e9-b22b69ec1728,Unvalidated Transactions - Hourly - Patch,,Raw unvalidated fuel transaction data before QA processing,inferred,GSTV-Domo-Admin
1ed0ff1a-6033-4923-9f9c-425ba0d00079,Unvalidated Transactions - Hourly - Rev Share patch,,Raw unvalidated fuel transaction data before QA processing,inferred,Abigail Kane
4d402228-8417-4e46-a041-d7bd4edb9423,Unvalidated Transactions - Hourly - Speedway - Most Recent Day,,Raw unvalidated fuel transaction data before QA processing,inferred,GSTV-Domo-Admin
92e96c34-d8a5-4688-a6d3-30fc88a06c3b,Unvalidated Transactions - Hourly - Speedway - Patch,,Raw unvalidated fuel transaction data before QA processing,inferred,GSTV-Domo-Admin
c9351993-5d5f-4c59-9197-83abf76d6312,Unvalidated Transactions - Monthly DMA Averages,,Raw unvalidated fuel transaction data before QA processing,inferred,Aaron Olson
ab372f15-25eb-4ba7-9d56-a9c1245bac9b,Unvalidated Transactions - Rev Share,,Raw unvalidated fuel transaction data before QA processing,inferred,Abigail Kane
dcfd3ebb-10d2-4800-bda9-a1ba555d2733,Unvalidated Transactions - Revenue Share,,Raw unvalidated fuel transaction data before QA processing,inferred,Abigail Kane
a8d8b84f-1319-4448-b1c1-99cbd93cecfb,Unvalidated Transactions - Rolling 35 Days,,Raw unvalidated fuel transaction data before QA processing,inferred,Aaron Olson
30906b4d-8230-4066-ae38-0b31c68316df,Unvalidated Transactions - Rolling 365 Days,,Raw unvalidated fuel transaction data before QA processing,inferred,Aaron Olson
ce7e5f7c-dde1-4a93-984a-0f2e1d6776c8,Unvalidated Transactions - TTM,,Raw unvalidated fuel transaction data before QA processing,inferred,Aaron Olson
c66ee430-ca36-4b1a-9716-b5489138de6d,Unvalidated Transactions by Hour - Patch for Network Impressions,"Network - Partition Key is a calculated field to get the network from the partition key,",,existing,GSTV-Domo-Admin
b7dd8629-3017-48eb-9b56-4ee51b6ec0b1,Unvalidated Transactions per site by month,,Raw unvalidated fuel transaction data before QA processing,inferred,Adam Doughty
5f96fadf-e6f4-43cb-81ed-2edf2fa3edf9,Uptime Scores by Site Rolling 60 Days,,Operational monitoring and data governance metrics,inferred,Adam Doughty
9b10c025-5c68-47a5-8348-d6c6b6236ec9,US Airports,,,,GSTV-Domo-Admin
36974e4d-b270-4d9e-abf5-1b42ca2fd7e8,Utility Helper - Current and Previous Month,,,,GSTV-Domo-Admin
55a75dac-dc40-477e-bca0-aca11e706198,Utility Helper - GSTV Holiday Calendar,,,,Aaron Olson
56bea282-cfb6-4865-aef0-c33491d58155,V_PROGRAMMATIC_PLAYS_BY_SITE_HOURLY,,Programmatic advertising data,inferred,Bill Binkiewicz
ab882f74-2d28-4901-b9ec-aa4c04985410,Validated Impressions Site Count by Network by Date,,Impression measurement data for ad delivery tracking,inferred,Adam Doughty
55cf78e2-0b79-45e4-8fe5-6ff7a2222696,Vegas - Duration of Creative Assets,,,,GSTV-Domo-Admin
6bac547f-bbf1-45a4-ab5b-4827b8c4bf23,Vegas - IO Site Lists,,Insertion order data from the ad sales workflow,inferred,GSTV-Domo-Admin
9b13b0df-9280-4f6a-a448-fa39948b0bd8,Vegas - RPA Schedule for Vistar Upload,This dataset is exported by Ad Ops for the daily RPA scheduling process.,,existing,GSTV-Domo-Admin
6c4436d7-abd7-44a1-9e57-8b0f59295613,Venue Avails Jan 12 2024 - May 22 2024,,Programmatic advertising data,inferred,GSTV-Domo-Admin
f8417ff7-6bd0-49a2-8046-f0b4858c9779,Venue Group - Every Speedway,,Data specific to the Speedway retailer network,inferred,Adam Doughty
07d3f755-73e6-46dd-8451-70d665b34b67,Venue Group - Not Speedway,,Data specific to the Speedway retailer network,inferred,Adam Doughty
38ca731a-ff41-4f89-a960-268ba86962d9,Venue Group - Stop N Go,,,,Adam Doughty
a68b79ec-e4fd-4569-afe4-d9d8c367a6b7,Venue Group - Tobacco Outlet,,,,Adam Doughty
69cae0d8-044a-4033-b221-763b8415a16b,Venue Leads - GTVID Creation - Salesforce Input,,Salesforce integration data for site or account syncing,inferred,GSTV-Domo-Admin
ec95540f-eb69-4f98-bc93-a7c84c8b61b8,Venue Upload,Autogenerated by App 1708256058,,existing,Antonio Bowens
983f41ae-c6d4-469a-aa5d-341648b02b4a,Venue Upload,Autogenerated by App 1708256058,,existing,Antonio Bowens
532474f8-5b58-4613-aa84-3b13bb4e4f20,Venues - Vistar BI,,Programmatic advertising data,inferred,GSTV-Domo-Admin
2f2d9ab1-71ee-4912-9f66-1093160a079e,"VG-001 IOTV & ATV Top 20 minus AAFES_NEXCOM, Cons, Kwik, Circle K selex, Hisp, Caseys & Misc",,Data specific to the Circle K retailer network,inferred,Al Minetola
3888c611-af54-4122-962b-2a783864fba3,VG-002 ATV Top 20 Circle K selects minus Hispanic,,Data specific to the Circle K retailer network,inferred,Adam Doughty
5bcc5efe-ca95-421b-a84a-3abb0b4c25a8,"VG-003 Non-Top 20 - ATV minus Kwik, Circle K selex, Hisp, Caseys & Misc",I can't recall what this optional description does for me,,existing,Al Minetola
370e6eb0-6105-43b3-87f5-0a7f19fe45ac,VG-004 ATV Non-Top 20 Circle K selects minus Hispanic,,Data specific to the Circle K retailer network,inferred,Al Minetola
31fe5918-1f0c-44a1-ae9a-2f7218e235a6,VG-005 Every Hispanic W & G minus Speedway & Circle K selects,,Data specific to the Circle K retailer network,inferred,Al Minetola
bd0c6a0b-bd51-4c5a-ad64-cb02f9b68056,VG-006 Circle K Selects Hispanic only,,Data specific to the Circle K retailer network,inferred,Al Minetola
4e40a8c9-58ad-4277-8d35-a6e48feecee6,"VG-007 IOTV & ATV Top 20 minus AAFES, Cons, KT, Caseys & Hispanic",,Data specific to the Casey's retailer network,inferred,Al Minetola
d2bcf773-7664-477c-a5fb-716f66aa5607,"VG-008 IOTV Non-Top 20 minus AAFES, Hisp, Caseys & Misc",,Data specific to the Casey's retailer network,inferred,Al Minetola
f9457a8b-849c-4c6d-9ac0-85554fbb5cbd,"VG-009 ATV Non-Top 20 - minus KT, Caseys, Hisp & contentless",,Data specific to the Casey's retailer network,inferred,Al Minetola
b47df3d2-6005-4f71-a5d5-0105b34c50c1,VG-010 Speedway Top 20 minus Hispanic,,Data specific to the Speedway retailer network,inferred,Al Minetola
6b3d6a4d-9955-48f5-8e9a-3a2376598ec4,VG-011 Speedway Bottom 190 minus Hispanic,,Data specific to the Speedway retailer network,inferred,Al Minetola
7516a087-f13e-455a-96ed-5970da1c4401,VG-015 Every Wayne Dover AAFES/NEXCOM,,,,Al Minetola
b31e26d3-a05a-448b-b385-60d4b995e189,"VG-016 Every Wayne Dover in Montana Minus Hispanic, AAFES, Caseys",,Data specific to the Casey's retailer network,inferred,Al Minetola
45d8ea51-3f51-4100-b608-1e03bc6ceb8e,"VG-017 Every Gilbarco in Montana Minus Hispanic, Caseys",,Data specific to the Casey's retailer network,inferred,Al Minetola
594943b3-dd6f-4e35-818c-eaaee01e51a6,VG-018 IOTV & ATV miscellaneous sites that do not play GSTV bumper,,IOTV (Internet of Things Video) device status and site data,inferred,Al Minetola
e74ea625-776c-420d-bdca-08085e46e5d9,VG-019 IOTV & ATV miscellaneous sites that do not play Content,,IOTV (Internet of Things Video) device status and site data,inferred,Jim Borovsky
b3cdf38a-8515-4191-b300-2a187e0b8737,"VG-020 Every Shell minus Caseys, AAFES, NEXCOM",,Data specific to the Casey's retailer network,inferred,Al Minetola
070dbbbb-4c7c-49b9-a28a-46e659c8c110,"VG-021 Every Active Site Except Shell, Hispanic, Cons, Twenty-Nine Palms, Caseys, AAFES, NEXCOM",,Data specific to the Casey's retailer network,inferred,Al Minetola
2e71d3cc-438f-4e13-8379-67638ca04b7c,VG-022 Southwest Georgia Oil,,,,Al Minetola
1f6908e7-65e0-4464-921a-68ab73c914eb,"VG-023 All Caseys General Stores, Inc.",,Data specific to the Casey's retailer network,inferred,Al Minetola
e2180c79-ba2b-4a65-a30e-77c20e5e3879,View - Monitoring - Gilbarco Transactions Writeback to Snowflake,,Data from the Gilbarco ICS network,inferred,GSTV-Domo-Admin
4fb521e9-e3d7-48fe-8ed8-22bf29b2b54f,View - Monitoring Sites - Temp Deactivated Sites | INT - DF346,,,,GSTV-Domo-Admin
ce4ff834-2bcd-4cf8-a473-753f5d5cfe0b,View of - DXP Site Data (MP Inclusions),Market Plan - Recent DX Conversions to include as Active prior to conversion,,existing,Scott Anger
6233a3e3-b1ef-4ee2-95b9-c401b7390ddf,View of Finance - Programmatic Revenue Analysis - Vistar Exchange Revenue by Site,,Programmatic exchange revenue from SSP partners,inferred,Kayla Cekal
2b8c959e-78dd-47ca-975a-3d881eb1e726,View of Gilbarco Applause Control Center Site Export,,,,Adam Doughty
6e6cde8f-a897-4fcb-b65b-6c971aa4f7d3,View of Hourly Impression Multipliers - Site Actuals And DMA Averages,,,,GSTV-Domo-Admin
072db50b-5e28-4ae4-b6c8-08e780574655,View of ICS Site Data - MP Inclusions,Market Plan inclusion sites to pre-activate,,existing,Scott Anger
980f59bf-5a35-411b-a0ea-1857c9b46a52,View of Impression Analysis - Sample Site SARIMA,,,,GSTV-Domo-Admin
35df1366-d6d5-4222-8ceb-a96a01efbcd4,View of Inventory - PX Sites to Set to Inactive (formatted for import),Only columns necessary to update GSTV PX Inventory Live+On-Demand+Inactive sites,,existing,Scott Anger
2ee9b34e-0588-4dfe-8041-a1ca8736df0e,View of IO List v3,,Insertion order data from the ad sales workflow,inferred,GSTV-Domo-Admin
3a215434-9b8b-461e-b292-7c9cf0b54b65,View of Monitoring - Transactions - Snowflake Writeback Check,,,,GSTV-Domo-Admin
e8ec2bdc-71c0-4b8c-9d14-30d2edf03ce5,View of New Editable Table,,,,GSTV-Domo-Admin
7ea164de-a752-417e-b0e4-7fa87c9310fb,View of NOC Outreach Site List,,Network Operations Center outreach and status tracking for site maintenance,inferred,Adam Doughty
8e42ce6b-4686-4830-b5dd-87c1205a30ae,View of NOC POP - GVR Default Fixed Sites,Unique Assets >1 should be fixed,,existing,Scott Anger
5b993552-5015-4874-b28b-a9eccb3ea58f,View of NOC Report - CC Data for Missing DBAs,,,,Scott Anger
72f3ab2e-db86-431c-9bb0-a9d6b746c890,View of NOC Report - CC Data for TDLINX Matching,"To look for missing branding, store number or DBA data, and phone numbers",,existing,Scott Anger
8e61e4a7-1937-4fcc-8da9-a451eb120c05,"View of NOC Report - ICS Site Data (Any Status, FP4, 30 Days SAA",,,,Scott Anger
349d77d9-4eaf-4e3d-a16a-4ca393887fa4,View of NOC Report - ICS Site Data (SAA),ICS Sites to add back into Active inventory preemptively,,existing,Scott Anger
16cf9e6b-bf60-4261-af97-8aeb028116b6,View of NOC Report - ICS Site Data (Sellable for the first time filtered) SAA,Recent Brand New ICS,,existing,Scott Anger
19029629-8ddc-4906-9c6d-6dcd7e51e6f0,View of NOC Report - TDLINX Combined Export NO COMMAS,This version should remove commas & avoid errors...,,existing,Scott Anger
3ea0ebed-4b2e-4813-a1f2-19d3970e1781,View of NOC Report - TDLINX Combined Export WITH BLANK COLS_SAA,Added blank columns to mimic TDLINX CSV format - delete headers prior to import,,existing,Scott Anger
02c5d3b2-8890-4d71-b99a-e4337128e40d,View of OPP/IO Rev - Base Data Set - '22 Historical,,Insertion order data from the ad sales workflow,inferred,Abigail Kane
0c2cf9ca-e979-425e-8e59-a4e0bd3537ee,View of Opportunities - Buying Agencies,,,,GSTV-Domo-Admin
2c7e726b-0805-46de-ab0c-c43c47c02a69,View of Place Exchange - Gilbarco (220722SA),,,,Scott Anger
089b377e-b7e5-4048-8093-d62ff4479bc7,View of Place Exchange Inventory - All (for PX Manual Update),Scott Anger - Monthly updates of Live/Active sites for PX,,existing,Scott Anger
ee80b3a2-d21a-4dc6-82c0-9b5a40777af3,View of Programmatic - Vistar - Diagnostic Insights - Daily by Site,,Daily diagnostic data from Vistar for monitoring programmatic ad delivery health,inferred,GSTV-Domo-Admin
c3c1a5ca-01c7-40e0-b50a-b34108fea5bb,"View of Programmatic - Vistar - Exchange Revenue - by Date, Site",,Programmatic exchange revenue from SSP partners,inferred,GSTV-Domo-Admin
86ca4ccb-1bfb-4279-b298-f23f9ba3164a,View of Proof of Plays - Sites Reporting PoP - Rev Share One off Sites,for one off site,,existing,Abigail Kane
9a3f7ce1-489b-49e4-92ae-cbc521d75b11,View of Rev Share - Sites Reporting Proof of Play - By Day - Prior Month,for rent payment,,existing,Abigail Kane
2b68e994-cb31-4979-af9b-229f0ba99e83,View of Site Revenue by month by state,,,,Abigail Kane
bdf59bb2-d2fd-4d8b-9c9b-5c1518e2166e,View of Site Status History - Newly Active and Awaiting Installation - Week over Week,,Historical record of site operational status changes,inferred,GSTV-Domo-Admin
a5d321da-9376-405a-97e1-4574d1c66087,View of Site Status History per Day - May,,Daily site operational status history for granular status tracking,inferred,Abigail Kane
17fff9f5-4622-429f-b3b7-501f866547f4,View of Site Status History per Day - Previous Month,,Monthly snapshots of site operational status changes over time,inferred,Abigail Kane
4c2733bb-5edd-436e-9b9c-6c7087add717,View of Site Status History per Day - Previous Month1,,Monthly snapshots of site operational status changes over time,inferred,Abigail Kane
807aa37d-0b41-4351-83da-21d294f439b6,View of Site Status History per Day - Site Metrics,,Daily site operational status history for granular status tracking,inferred,Abigail Kane
a8ba0fd7-d6b4-4af7-bf0e-cab554cdcc2d,View of Sites - Base Data Set - Site Retailer Information,,Base site/station dataset containing core site attributes and identifiers,inferred,Abigail Kane
6e1d586e-8655-46f3-91f1-3b4317ced0d1,View of Sites - Base Data SetNK 10.25.22,,Base site/station dataset containing core site attributes and identifiers,inferred,Nick Kaufmann
25f28b2f-1fce-4f47-b334-50b3c9246910,View of Sites - Military without Base Names,Identifying sites that need base names added to the list,,existing,Scott Anger
3833b6d9-bee3-42f2-ac4f-a6aacca27261,View of Sites w/Recent POP & Transactions Date (YES PoP+Transactions 7 days),,,,Scott Anger
f2b705de-cbdb-44fb-a4c4-445f31521949,View of Sites with any Transactions Prev 30 Days + NO POP w/GTVID,,,,Adam Doughty
be918948-f159-4ff1-9531-84f0b7a73ac2,View of TEMP - Unvalidated Transactions - Hourly -February 2022,,Raw unvalidated fuel transaction data before QA processing,inferred,Abigail Kane
f818182a-7745-45ca-bf1b-c1eadf7d5ba2,View of Unvalidated Transactions - Hourly - '22 Historical,,Raw unvalidated fuel transaction data before QA processing,inferred,Abigail Kane
8d5fe5b0-5b92-4226-af2d-5d65edf6a7d2,View of Unvalidated Transactions - Hourly Comscore Historical,,Raw unvalidated fuel transaction data before QA processing,inferred,Kayla Cekal
66459246-531f-49f9-b824-01c23a795de8,View of Unvalidated Transactions - Hourly WIP,For comscore,,existing,Abigail Kane
e175f592-39ac-47af-b5f1-5f0611a7e663,View of View of Monitoring - Transactions - Snowflake Writeback Check,,,,GSTV-Domo-Admin
2c5959c9-a503-4740-95ea-9cc506555930,View of Vistar - Exchange - Detail - Previous Month with Network,,,,Kayla Cekal
8f877a6b-a2e4-49ab-bc39-d37098cc3ae9,View Programmatic MP - Sites w 14+ NVI not in PMP (1 of 2),Export of Sites to add to Programmatic Market Plan (non-Active with PoP),,existing,Scott Anger
3d224583-8502-4106-9309-913aaf7e5e41,ViewFlow Inputs,,,,GSTV-Domo-Admin
ee21c18c-521f-4472-95eb-d0e4cad1f3d8,Vistar - Diagnostic Insights - 1-1-23 - 5-16-23,,Daily diagnostic data from Vistar for monitoring programmatic ad delivery health,inferred,Aaron Olson
653cc59b-2389-4c5d-9fa2-bab87f0a1015,Vistar - Diagnostic Insights - 1-1-24 - 3-31-24,,Daily diagnostic data from Vistar for monitoring programmatic ad delivery health,inferred,Aaron Olson
